task_id,onetsoc_code,occupation,task,task_type,job_zone,rag_retrieval,rag_summarize,rag_qa,rag_compare,rag_translate,agent_compute,agent_code,agent_visual_create,agent_visual_understand,agent_web,agent_browser,agent_calendar,agent_maps,agent_audio,agent_video,agent_reasoning,agent_email,agent_document,agent_data_analysis,analysis_evaluation,planning_development,coordination_management,review_monitoring,training_education,customer_communication,record_keeping,decision_making,writing_complex,writing_simple,communication,physical_primary,physical_knowledge,human_critical,tier,base_accel,software_count,avg_replace_potential,hot_tech_count,software_boost,final_accel,soc_code,OCC_CODE,TOT_EMP,H_MEDIAN,A_MEDIAN,hourly_wage,tasks_per_occ,task_share,annual_labor_value,acceleration_value,gdp_impact
23796,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Ride atop cars that have been shunted, and turn handwheels to control speeds or stop cars at specified positions.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,8,0.525,4,0.08,0.3,53-4022,53-4022,12460.0,31.48,65480.0,31.48,26,0.038461538461538464,31379264.0,9413779.2,16474113.599999998
23798,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Record numbers of cars available, numbers of cars sent to repair stations, and types of service needed.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Physical+Knowledge,0.3,8,0.525,4,0.08,0.3,53-4022,53-4022,12460.0,31.48,65480.0,31.48,26,0.038461538461538464,31379264.0,9413779.2,16474113.599999998
23799,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Provide passengers with assistance entering and exiting trains.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,8,0.525,4,0.08,0.3,53-4022,53-4022,12460.0,31.48,65480.0,31.48,26,0.038461538461538464,31379264.0,9413779.2,16474113.599999998
23801,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Conduct brake tests to determine the condition of brakes on trains.,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Tier2_Knowledge,0.5,8,0.525,4,0.08,0.58,53-4022,53-4022,12460.0,31.48,65480.0,31.48,26,0.038461538461538464,31379264.0,18199973.119999997,31849952.959999993
10690,53-4031.00,Railroad Conductors and Yardmasters,"Signal engineers to begin train runs, stop trains, or change speed, using telecommunications equipment or hand signals.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,14,0.5428571428571428,5,0.1,0.3,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,47465502.24,83064628.92
10699,53-4031.00,Railroad Conductors and Yardmasters,"Confer with engineers regarding train routes, timetables, and cargoes, and to discuss alternative routes when there are rail defects or obstructions.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Tier2_Good,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10691,53-4031.00,Railroad Conductors and Yardmasters,Receive information regarding train or rail problems from dispatchers or from electronic monitoring devices.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,Tier2_Knowledge,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10697,53-4031.00,Railroad Conductors and Yardmasters,"Receive instructions from dispatchers regarding trains' routes, timetables, and cargoes.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10692,53-4031.00,Railroad Conductors and Yardmasters,"Direct and instruct workers engaged in yard activities, such as switching tracks, coupling and uncoupling cars, and routing inbound and outbound traffic.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10694,53-4031.00,Railroad Conductors and Yardmasters,Operate controls to activate track switches and traffic signals.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10693,53-4031.00,Railroad Conductors and Yardmasters,"Keep records of the contents and destination of each train car, and make sure that cars are added or removed at proper points on routes.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Tier2_Good,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10700,53-4031.00,Railroad Conductors and Yardmasters,Arrange for the removal of defective cars from trains at stations or stops.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10696,53-4031.00,Railroad Conductors and Yardmasters,"Direct engineers to move cars to fit planned train configurations, combining or separating cars to make up or break up trains.",Core,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10701,53-4031.00,Railroad Conductors and Yardmasters,Inspect each car periodically during runs.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,14,0.5428571428571428,5,0.1,0.3,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,47465502.24,83064628.92
10698,53-4031.00,Railroad Conductors and Yardmasters,"Review schedules, switching orders, way bills, and shipping records to obtain cargo loading and unloading information and to plan work.",Core,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,Physical+Knowledge,0.3,14,0.5428571428571428,5,0.1,0.3,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,47465502.24,83064628.92
10704,53-4031.00,Railroad Conductors and Yardmasters,Confirm routes and destination information for freight cars.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tier2_Good,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10710,53-4031.00,Railroad Conductors and Yardmasters,Verify accuracy of timekeeping instruments with engineers to ensure trains depart on time.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10703,53-4031.00,Railroad Conductors and Yardmasters,"Document and prepare reports of accidents, unscheduled stops, or delays.",Core,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Tier2_Excellent,0.7,14,0.5428571428571428,5,0.1,0.7999999999999999,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,126574672.64,221505677.12
10695,53-4031.00,Railroad Conductors and Yardmasters,Instruct workers to set warning signals in front and at rear of trains during emergency stops.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,14,0.5428571428571428,5,0.1,0.3,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,47465502.24,83064628.92
10702,53-4031.00,Railroad Conductors and Yardmasters,Observe yard traffic to determine tracks available to accommodate inbound and outbound traffic.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Tier2_Knowledge,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10706,53-4031.00,Railroad Conductors and Yardmasters,Supervise workers in the inspection and maintenance of mechanical equipment to ensure efficient and safe train operation.,Supplemental,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
10705,53-4031.00,Railroad Conductors and Yardmasters,"Supervise and coordinate crew activities to transport freight and passengers and to provide boarding, porter, maid, and meal services to passengers.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,14,0.5428571428571428,5,0.1,0.3,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,47465502.24,83064628.92
10707,53-4031.00,Railroad Conductors and Yardmasters,"Record departure and arrival times, messages, tickets and revenue collected, and passenger accommodations and destinations.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,14,0.5428571428571428,5,0.1,0.3,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,47465502.24,83064628.92
10708,53-4031.00,Railroad Conductors and Yardmasters,"Inspect freight cars for compliance with sealing procedures, and record car numbers and seal numbers.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,14,0.5428571428571428,5,0.1,0.6,53-4031,53-4031,42710.0,35.62,74080.0,35.62,20,0.05,158218340.8,94931004.48,166129257.84
12767,53-4041.00,Subway and Streetcar Operators,Monitor lights indicating obstructions or other trains ahead and watch for car and truck traffic at crossings to stay alert to potential hazards.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,2,0.6,1,0.02,0.52,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,40579036.160000004,71013313.28
12765,53-4041.00,Subway and Streetcar Operators,Operate controls to open and close transit vehicle doors.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,2,0.6,1,0.02,0.3,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,23410982.4,40969219.199999996
12766,53-4041.00,Subway and Streetcar Operators,"Drive and control rail-guided public transportation, such as subways, elevated trains, and electric-powered streetcars, trams, or trolleys, to transport passengers.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,2,0.6,1,0.02,0.3,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,23410982.4,40969219.199999996
12770,53-4041.00,Subway and Streetcar Operators,"Report delays, mechanical problems, and emergencies to supervisors or dispatchers, using radios.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,2,0.6,1,0.02,0.52,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,40579036.160000004,71013313.28
12769,53-4041.00,Subway and Streetcar Operators,Regulate vehicle speed and the time spent at each stop to maintain schedules.,Core,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,2,0.6,1,0.02,0.52,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,40579036.160000004,71013313.28
12771,53-4041.00,Subway and Streetcar Operators,"Make announcements to passengers, such as notifications of upcoming stops or schedule delays.",Core,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,2,0.6,1,0.02,0.52,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,40579036.160000004,71013313.28
12768,53-4041.00,Subway and Streetcar Operators,Direct emergency evacuation procedures.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,2,0.6,1,0.02,0.3,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,23410982.4,40969219.199999996
12772,53-4041.00,Subway and Streetcar Operators,"Complete reports, including shift summaries and incident or accident reports.",Core,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier2_Excellent,0.7,2,0.6,1,0.02,0.72,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,56186357.76,98326126.08
12773,53-4041.00,Subway and Streetcar Operators,"Greet passengers, provide information, and answer questions concerning fares, schedules, transfers, and routings.",Core,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tier2_Good,0.5,2,0.6,1,0.02,0.52,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,40579036.160000004,71013313.28
12774,53-4041.00,Subway and Streetcar Operators,Attend meetings on driver and passenger safety to learn ways in which job performance might be affected.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,2,0.6,1,0.02,0.0,53-4041,53-4041,9200.0,40.78,84830.0,40.78,10,0.1,78036608.0,0.0,0.0
14482,53-5011.00,Sailors and Marine Oilers,"Tie barges together into tow units for tugboats to handle, inspecting barges periodically during voyages and disconnecting them when destinations are reached.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14479,53-5011.00,Sailors and Marine Oilers,Attach hoses and operate pumps to transfer substances to and from liquid cargo tanks.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14461,53-5011.00,Sailors and Marine Oilers,"Handle lines to moor vessels to wharfs, to tie up vessels to other vessels, or to rig towing lines.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14475,53-5011.00,Sailors and Marine Oilers,Read pressure and temperature gauges or displays and record data in engineering logs.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14462,53-5011.00,Sailors and Marine Oilers,"Stand watch in ships' bows or bridge wings to look for obstructions in a ship's path or to locate navigational aids, such as buoys or lighthouses.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,12,0.5499999999999999,6,0.1,0.6,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,33336576.0,58339008.0
14457,53-5011.00,Sailors and Marine Oilers,"Maintain government-issued certifications, as required.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14476,53-5011.00,Sailors and Marine Oilers,Examine machinery to verify specified pressures or lubricant flows.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14480,53-5011.00,Sailors and Marine Oilers,Maintain a ship's engines under the direction of the ship's engineering officers.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,12,0.5499999999999999,6,0.1,0.6,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,33336576.0,58339008.0
14468,53-5011.00,Sailors and Marine Oilers,"Break out, rig, and stow cargo-handling gear, stationary rigging, or running gear.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14467,53-5011.00,Sailors and Marine Oilers,"Lubricate machinery, equipment, or engine parts, such as gears, shafts, or bearings.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14458,53-5011.00,Sailors and Marine Oilers,Lower and man lifeboats when emergencies occur.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14472,53-5011.00,Sailors and Marine Oilers,"Sweep, mop, and wash down decks to remove oil, dirt, and debris, using brooms, mops, brushes, and hoses.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14469,53-5011.00,Sailors and Marine Oilers,"Splice and repair ropes, wire cables, or cordage, using marlinespikes, wire cutters, twine, and hand tools.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
20934,53-5011.00,Sailors and Marine Oilers,"Load or unload materials, vehicles, or passengers from vessels.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14473,53-5011.00,Sailors and Marine Oilers,"Chip and clean rust spots on decks, superstructures, or sides of ships, using wire brushes and hand or air chipping machines.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14470,53-5011.00,Sailors and Marine Oilers,Provide engineers with assistance in repairing or adjusting machinery.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14465,53-5011.00,Sailors and Marine Oilers,"Operate, maintain, or repair ship equipment, such as winches, cranes, derricks, or weapons system.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14471,53-5011.00,Sailors and Marine Oilers,"Paint or varnish decks, superstructures, lifeboats, or sides of ships.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14474,53-5011.00,Sailors and Marine Oilers,Give directions to crew members engaged in cleaning wheelhouses or quarterdecks.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14459,53-5011.00,Sailors and Marine Oilers,"Stand by wheels when ships are on automatic pilot, and verify accuracy of courses, using magnetic compasses.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14460,53-5011.00,Sailors and Marine Oilers,"Steer ships under the direction of commanders or navigating officers or direct helmsmen to steer, following designated courses.",Supplemental,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Tier2_Excellent,0.7,12,0.5499999999999999,6,0.1,0.7999999999999999,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,44448768.0,77785344.0
14481,53-5011.00,Sailors and Marine Oilers,"Relay specified signals to other ships, using visual signaling devices, such as blinker lights or semaphores.",Supplemental,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,12,0.5499999999999999,6,0.1,0.6,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,33336576.0,58339008.0
14464,53-5011.00,Sailors and Marine Oilers,Overhaul lifeboats or lifeboat gear and lower or raise lifeboats with winches or falls.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
14463,53-5011.00,Sailors and Marine Oilers,Stand gangway watches to prevent unauthorized persons from boarding ships while in port.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,Tier2_Writing,0.7,12,0.5499999999999999,6,0.1,0.7999999999999999,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,44448768.0,77785344.0
20935,53-5011.00,Sailors and Marine Oilers,"Record data in ships' logs, such as weather conditions or distances traveled.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14477,53-5011.00,Sailors and Marine Oilers,"Measure depth of water in shallow or unfamiliar waters, using leadlines, and telephone or shout depth information to vessel bridges.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Tier1_Knowledge,0.3,12,0.5499999999999999,6,0.1,0.3,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,16668288.0,29169504.0
14484,53-5011.00,Sailors and Marine Oilers,"Clean and polish wood trim, brass, or other metal parts.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,12,0.5499999999999999,6,0.1,0.0,53-5011,53-5011,31360.0,23.85,49610.0,23.85,28,0.03571428571428571,55560960.0,0.0,0.0
